food_no,name,ingredients,recipe
94,해물찜,"오징어 2마리,새우 500g,홍합 400g,바지락(등조개류) 400g,물 2컵,까나리액젓 2큰술,콩나물 2봉지,대파 2뿌리,미나리 2줌,양파 1개,고춧가루 2큰술,통깨 적당량,전분가루 3큰술,물 5큰술,진간장 7큰술,고추장 1큰술,고춧가루 7큰술,설탕 2큰술,청주 2큰술 (또는미림),다진마늘 2큰술,후추 적당량","1. 집에 있는 냉동해물과 새우등은 사온걸로 준비, 손질합니다. 냉동실에 있는 해산물 이용하세요.|2. 4~5인 분량의  양념장입니다. 미리 만듭니다.|3. 해물을 팬에 담고 김이 오르면 물 2컵을 넣고 까나리액젓을 (또는 삼게액젓) 2큰술 넣습니다. 새우가 빨간색이 되고 오징어가 반투명이 될때까지 끓여주세요.|4. 만든 양념장에서 2큰술을 넣고  계속 끓입니다.|5. 조개류가 입을 벌리면 씻어놓은 콩나물을 넉넉히 올립니다.|6. 남은 양념장을  모두 넣고 살살 섞어 줍니다.|7. 콩나물이 숨이 죽어가는 것 같을때 미나리, 양파, 대파등을 모두 올립니다.|8. 고춧가루 2큰술을 마지막으로 위에 휘리릭~ 뿌려  섞습니다.|9. 전분 갠 물을 넣어  농도 조절에 들어갑니다. 뻑뻑하게 저어지면 완성! 입니다.|10. 그릇에 푸짐~하게 담고 깨를 뿌려냅니다.|11. 소매 걷어 올리고 맛있게 드십시오!"
95,약과,"중력분 200g,참기름 4Ts,청주 4Ts,물 4Ts,꿀 4Ts,계피 1/3Ts,소금 1/3Ts,식용유,조청 220g,꿀 2Ts,계피가루 약간,잣,대추,편썬 생강 1쪽","1. 1. 물, 청주, 꿀, 계피가루, 소금을 넣고 섞어줍니다.|2. 2. 밀가루에 참기름을 넣고 밀가루에 참기름이 잘 스며들도록 비벼줍니다.|3. 3. 체에 내려주세요.|4. 4. 밀가루에 재료물을 조금씩 넣어가며 주걱으로 가르듯 섞어줍니다.|5. 5. 꾹꾹 눌러가며 뭉쳐주세요.|6. 6. 1cm의 두깨로 밀어줍니다.|7. 7. 4cm ×4cm 의 크기로 잘라줍니다.|8. 8. 중앙부분까지 잘 익도록 포크로 가운데를 찔러주세요.|9. 9. 조청,계피가루 약간, 꿀을 넣고 섞은 후 얇게 저민생강 한쪽을 넣어줍니다.|10. 10. 110° 의 온도에서 재료를 넣어주세요.|11. 11. 약과가 떠오르면 145°~150°로 온도를 올린 후 노릇해지게 튀겨지면 꺼내줍니다.|12. 12. 치킨타올에 올려 여분의 기름기를 빼줍니다.|13. 13. 따듯할 때 조청시럽에 넣고 시럽이 약과 속까지 스며들도록 반나절 담가 둡니다.|14. 14. 체에 받쳐 여분의 시럽을 제거헤주세요.|15. 15. 잣과 대추를 고명으로 얹어주세요."
96,약식,"찹쌀 4컵,깐밤 1컵,건대추 20알,건포도 4T,잣 2T (또는 견과류),물 2.5컵,흑설탕 1컵,간장 6T,꿀 2T,계피가루 1t,참기름 4T,소금 약간",1. 찹쌀을 먼저 씻어 물에 불려주세요 (찌는약식은 최소 6시간 불리지만 저희는 초간단 밥솥약식이니까 1시간만 불리자구요^^)|2. 불린찹쌀은 체에받쳐 물기를 제거한뒤 솥에 넣고 양념을 분량대로 넣어줍니다|3. 양념을 골고루 섞어준뒤 견과류. 밤등 토핑을 넣어주시고 밥솥에 취사를 눌러주세요 (전 생밤이 안익을까봐 영양밥으로 선택해 했는데 그냥 기본으로 하셔도 될듯해요)|4. 밥이 다되면 볼에 옮겨 골고루 섞이도록 주걱으로 휘저어주신뒤 식혀주세요 미지근하게 식으면 비닐팩에 넣어 팩을 접어 네모지게 모양을 잡고 눌러주심 밀대나 틀이 없어도 이뿌게 만들어집니다|5. 완전히 식은뒤 비닐팩 그대로 칼로 먹기좋게 잘라주심 흐트러지지않고 잘 잘라진다죠~~~^^|6. 랩으로 하나씩 먹기좋게 싸준뒤 이쁜 스티커도 붙이면 선물용으로 좋을듯하죠^^
97,한과,"밀가루 100g,강력분 조금,찬물 50g,대추 5개,식용유 적당량 (튀김용),연시,잣,설탕 100g,물 100g,연시 290g,꿀 70g,잣 20g,설탕","1. 우선 잣을 조금 작게 잘라 주세요. 칼로 살짝 입자 크게 다져주는 느낌으로요.|2. 냄비에 껍질과 씨를 제거한 연시와 꿀을 담고 불에 올려 바닥에 눌지 않게 주걱으로 잘 저어가며 섞어주세요.|3. 바글바글 중불에서 끓여주시는데 잘 튑니다. 뚜껑이 있으시면 뚜껑에 젖은 면보를 꽉 짜서 씌운 후 살짝 열리게 해서 덮어주세요. 물론 중간 중간 열어서 잘 저어 주셔야 하구요.|4. 사진과 같이 걸쭉해지면 불에서 내려 한김 식힌 후 믹서로 곱게 갈아주세요.|5. 연시 앙금에 잣을 넣고 섞어준 후 냉장실에 잠시 둡니다. (연시 앙금 대신 그냥 시중에 파는 팥앙금을 이용해 만들어 드셔도 좋고 단호박을 이용해 만들어 드셔도 좋습니다.)|6. 세척후 물기와 씨를 제거한 대추를 넓게 펴주고 꾹꾹 잘 눌러가며 빈 공간이 생기지 않도록 돌돌 말아줍니다. 대추를 돌돌 말아두면 풀리지 않고 그대로 모양 유지하고 있어요.   대추를 딱 잡고 칼로 가장자리 끝부분은 제거하고 약 0.3~0.4cm간격으로 썰어주시면 됩니다~ 그럼 대추꽃 완성!|7. 물과 밀가루를 볼에 담고 젓가락으로 휙휙 저어 섞어줍니다. 반죽 상태에 따라서 물의 양을 가감하시는데, 밀대로 밀면 밀리겠다 싶을 정도로만 물을 넣고 반죽해주시면 됩니다.|8. 반죽을 열심히 치대주다가 비닐에 싸서 옆에 두어 숙성시켜주세요. (밀가루 반죽은 처음에 해두면 더 좋습니다.)|9. 밀가루 반죽을 약 0.2cm두께로 얇게 밀어주세요~ 물론 바닥에는 밀가루를 조금 뿌려두어 반죽이 바닥에 들러 붙는 불상사를 예방해주면 더 좋겠죠?|10. 동그란 원형쿠키커터, 틀, 또는 그냥 동그랗게 찍을 수 있는걸로 반죽을 파지(찍을 수 없어 남은 반죽)가 최대한 적도록 붙여 찍어 준비해주세요. 반죽은 잘 마르니 밀대로 밀 때에도 나누어서 밀어주시고 찍어낸 반죽과 파지는 모두 비닐 봉투에 담아 두세요.|11. 반죽을 짝수로 찍어냈다면 반을 나눠 한쪽은 살짝 밀대로 더 밀어서 좀 더 크게 만들어주고 한쪽은 미리 만들어 둔 연시 앙금을 올려줍니다. 그리고 더 크게 밀어준 반죽에 물을 묻혀 앙금 올린 반죽을 덮고 꾹꾹 앙금이 새어나오지 않도록 눌러 붙여주세요. (기름에서 튀길 때 앙그이 새어나오면 앙금만 엄청 탈 수 있으니 안 새어나오도록 꾹꾹 눌러 잘 붙여주는게 중요해요.)|12. 약 160도 정도로 잘궈진 기름에 튀겨줄 건데요. 나무 젓가락(조리용)을 살짝 담궜을 때 기포가 뽀글뽀글 올라오면 반죽을 넣고 튀겨 주시면 됩니다.|13. 체에 받쳐 기름기를 키친타월에서 좍 빼내주며 식혀줍니다.|14. 식히는 동안 설탕시럽을 만들 건데요. 설탕과 물을 냄비에 담고 중불에서 끓여줍니다. 이렇게 설탕이 녹고 바글바글 끓으면 설탕 시럽 완성. 설탕시럽은 막 저어주지만 않으면 그냥 되요(저어주시면 결정이 생겨버린답니다.)|15. 식혀준 과자를 넣고 설탕 시럽을 입혀주면 끝. 마무리 장식으로 대추 곷을 한개씩 올려주면 완성입니다."
98,멍게,활 멍게 2kg,1. 멍게를 흐르는 물에 1차 세척해주세요.|2. 멍게를 횡으로 절단해주세요.|3. 멍게 속에서 S 소화기관을 찾아주세요. S라인의 소화기관을 절개하여 속에있는 뻘을 세척해주세요.|4. 초장을 듬뿍 찍어서 멍게가 지닌 바다의 향을 그대로 느껴보세요. 이물질 1%없는 생생한 멍게의 맛을 선사합니다.
99,물회,"오이 1/2개,당근 약간,양배추 두 줌,해산물 기호에맞게,고추장 3Ts,고춧가루 3Ts,식초 12Ts,설탕 2Ts,소금 1/2Ts,매실청 3Ts,물 250ml,사이다 500ml,깨소금 4Ts,참기름 1/2Ts,얼음 약간","1. 야채들은 최대한 얇게 채 썰어서 준비해 주세요.|2. 해산물을 손질해서 준비해 주세요.|3. 고추장, 고춧가루, 식초, 설탕, 소금, 매실청, 물, 사이다, 깨소금, 참기름을 넣고 잘 섞어주세요.|4. 야채 위에 준비한 해산물을 올려준 뒤 만들어 두었던 국물을 부어주세요."
100,육회,"소고기 1/2근 (앞다리/우둔/엉덩이),배 1/3개,쪽파 2대,계란 노른자 1알,소금 1/2T,설탕 1/2T,국간장 1/2T,참기름 1T,매실액 1/2T,다진마늘 1T,통깨 1/2T","1. 빛깔좋은 육회용 고기를 정육점에서 구매해주세요. 육회용 고기는 우둔(엉덩이살), 홍두깨살, 앞다리살이 지방이 적어서 육회용으로 적합해요.|2. 육회용 고기의 핏기를 제거하는 방법은 키친타월을 바닥에 1장 깔고 고기를 올려 얇게 편 후 키친타월을 1장 더 깔아주세요.|3. 쪽파는 송송 썰어주고, 마늘은 편썰어주세요.|4. 배는 껍질을 까준 후 1/3개의 밑면 기둥을 잘라 세운 후 얇게 썰어 채썰어주세요|5. 핏물이 제거된 고기를 꺼내고 볼에 고기와 송송 다진 쪽파를 넣어주세요.|6. 양념을 해주세요. 소금 1/2T, 설탕 1/2T, 국간장 1/2T, 참기름 1T, 매실액 1/2T, 다진마늘 1T, 통깨 1/2T|7. 위생장갑을 끼고 후다닥 잘 무쳐주세요,|8. 그릇에 배를 깔고 준비한 육회, 편마늘, 노른자를 올려주세요.|9. 육회 완성입니다. 10분만에 휘리릭 만들어 낼 수 있는 고급 요리랍니다."
101,산낙지,"전복 2마리,산낙지 5마리,홍고추,대파,청양고추,양파,,무,멸치,다시마,건새우,건홍합,북어포","1. 무와 멸치다시마, 건새우, 건홍합, 북어포를 넣고 푹~육수를 우려주세요|2. 전복은 솔을 이용해 깨끗하게 손질하여 칼집을 넣어주세요|3. 낙지는 굵은소금을 뿌려 박박문질러 빨판안에 있는 이물질을 제거해 주세요|4. 무우는 나박썰기, 양파, 대파, 홍고추, 청양고추는 채썰어주세요|5. 30분이상 푹 우려낸 육수는 면보에 걸러 찌꺼기를 걸러내 맑은 육수로 만들어 주세요|6. 맑게 우려낸 육수에 나박썰기한 무를 한소끔 끓여주세요|7. 무가 투명하게 변하면 전골냄비에 무와 육수를 넣어주세요|8. 끓어오르기 시작하면 양파, 홍고추, 청양고추, 대파를 넣고 한소끔더 끓여주세요|9. 보글보글 끓어오르면 산낙지를 넣어주세요|10. 바로 전복을 넣어주세요|11. 보글보글 연포탕에 낙지와 전복을 다 먹은 후 소면을 넣어 국물과 함께 후루룩!!|12. 그렇게 먹고도 또 밥을 넣어 죽을 만들어 먹었네요"
102,장조림,"소고기 홍두깨살 2근,간장 1.5컵 (240ml),설탕 4큰술,생강 1쪽 (또는생강가루1/2큰술),물 2L ,마늘 10알,삶은계란 적당량","1. 준비한 두툼한 고기를 짧은 조리시간을 위해 이렇게 옆으로 저며주었어요.|2. 냄비에 찬물을 고기와 함께 담고 끓입니다.|3. 이렇게 부글부글 핏물이 올라오네요, 5분 정도만 끓이고 고기를 채에 거른 후, 이 물은 버리는거예요~ 그래야 냄새 없이 깨끗합니다.​|4. 100% 삶아지지는 않은, 핏물과 불순물은 빠진 상태입니다.|5. 다시 깨끗한 냄비에 물을 바글바글 끓여 주세요.|6. 끓는 물에 미리 애벌로 삶았던 고기와 설탕 4큰술을 넣는답니다.|7. 계속 올라오는 거품은 깨끗이 걷어 주고요~ 간장도 1컵반을 넣어주세요.|8. 간장 넣을 때 미리 삶아놓은 계란이나 메추리알도 함께 넣어줍니다. 저는 달걀의 양이 어마어마하죠 ㅎ|9. 그렇게 다시 바글바글 약 20분정도, 상태를 봐 가면서 끓이고 조리세요.이 때 준비한 마늘도 넣고, 고추가 있으면 함께 넣어주어요~|10. 고기는 먹기좋게 썰거나 찢으면 완성입니다.|11. 짜지않고 그렇다고 싱겁지도 않게 감칠맛이 나는 장조림이예요, 계란도 물 잘 들었고요, 맛있게 드세요 :D"
103,생선전,"생선회 2컵,부침가루 2스푼,계란 2개,소금 1꼬집,후추 약간",1. 생선회에 소금과 후추를 솔솔 뿌려 밑간을 해주세요 .|2. 계란에 소금 한꼬집 넣고 후추 넣고 잘 저어 주세요.|3. 부침가루를 접시에 담아 놓고 생선회를 부침가루 옷을 입혀주고 한번 가볍게 털어 주세요.|4. 부침가루 입힌 생선회에 계란옷을 입혀 주세요.|5. 후라이팬을 달구고 오일을 1-2스푼 넣어 잘 코팅해 주고 생선회를 올려 놓아요.|6. 앞뒤로 노릇 노릇 구워주세요.
104,쫄면,"쫄면 2인분,오이 1/2개,양배추 1줌,당근 1/3개,콩나물 1/2봉지,상추 3장,삶은달걀 1개,참기름 1큰술,고추장 4큰술,고춧가루 4큰술,식초 4큰술,간장 3큰술,설탕 3큰술,매실액 3큰술,맛술 1큰술,사이다 1/3컵,다진마늘 1큰술,통깨 2큰술","1. 고춧가루, 고추장, 식초는  같은 비율  ( 4큰술씩 )|2. 설탕, 간장, 매실액 같은 비울  ( 3큰술씩 )|3. 맛술을 조금 넣어 감칠맛을 더해주고  사이다를 넣어 양념장을 묽게 만들어준다  ​|4. 통깨는 손으로 으깨어 넣어주면  고소함이 더하다  다진마늘도 넣어 주고|5. 맛을 보고 취향에 맞게  간장, 매실액, 식초를 추가로 넣기|6. 콩나물은 삶아서 준비하고  다른 야채들은 얇게 채 썰어준다  ​  양배추나 당근은 감자 껍질 벗길 때 쓰는  필러로 얇게 슬라이스해서 채를 썰면  아주 얇게 채 썰 수 있어 편하다|7. 쫄면을 먹을 만큼 덜어내서  가닥을 잘 풀어 준 뒤에 삶아준다|8. 쫄면 불지 않게 삶기  ​  끓는 물에 면을 넣고 잘 저어가면서 4분쯤 삶아준다 이때 식용유 한 큰술 넣어 삶기~!|9. 면에 기름으로 코팅이 되어  잘 퍼지지 않고 쫄깃함이 오래간다  찬물에 잘 헹구어 주고|10. 식용유를 넣어 삶았기 때문에  물에 헹구어도 윤기가 반지르르~  ​  면의 탱탱함이 확실히 오래간다|11. 면을 그릇에 담고 참기름으로  살짝 무쳐낸 뒤 야채를 올린다  ​|12. 늘 사진을 찍는 시간이 있어서  먹을 때쯤에 면이 불때가 많다  ​  그래서 생긴 노하우는  ​  바로 식용유나 올리브오일을 넣은 물에 면을 삶고 찬물에 헹군 뒤에  참기름 한 바퀴 둘러 먼저 비벼주기~|13. 확실히 면이 빨리 불지 않아서  마지막 한 젓가락까지 맛있게 먹을 수 있었다"
105,간장게장,"꽃게 5마리,간장 3머그컵,물 3.5머그컵,청양고추 4개,홍고추 2개,사과 1개,생강가루 1큰술 (or 날생강 생강청),소주 3큰술 (or청주),통마늘 7~10개","1. 4~6월에는 알이 꽉 찬 암꽃게가 실하니 먹을만 하답니다. 들어 봤을때 묵직한 것이 살이 꽉차서 좋다지요.|2. 분량의 양념재료 간장 3머그컵, 물 3.5머그컵, 사과 썬 것, 청양고추, 홍고추, 청주 3큰술, 생강가루를 넣고 팔팔 끓여서 식혀 줍니다. 간장 양은 기호에 맞게 가감해서 넣어 주셔도 된답니다. 사과 대용으로 100% 사과즙을 넣어 주셔도 좋습니다.|3. 간장게장 소스가 식는 동안 꽃게를 손질 합니다. 게의 뾰족한 부분은 가위로 잘라내 줍니다.|4. 주방용 칫솔로 게를 구석구석 닦아 줍니다.|5. 통에 꽃게를 담고 완전히 식힌 게장소스를 체에 받쳐 부어 줍니다.|6. 생청양고추와 건홍고추 몇개를 넣어서 간장소스 넉넉하니 부어 냉장고에서 만하루 이상 숙성시켜서 드시면 된답니다. 만든지 3일째 되는 날이 가장 맛이 좋답니다. 간장게장 만드는법, 소스 재료 몽땅 넣어 데려서 식혀 붓기만 하면 되니 어렵지 않답니다. 간장게장을 오래 두고 드실거면 꽃게를 따로 건져서 냉동고에 먹을만큼씩 패키지 해서 넣었다가 하나씩 꺼내어 냉장보관한 장을 부어서 드시면 된답니다."
106,감자채볶음,"감자(중) 2개,양파(중) 1개,당근 약간,카놀라이유 약간,통깨 약간,소금 약간",1. 껍질벗긴 감자는 채를 썰어 소금에 5분정도 절였다 사용합니다.|2. 양파와 당근도 채썰어 준비합니다.|3. 소금에 절였던 감자는 꼬옥짜서 물기를 제거한후 후라이팬에 기름을 약간 두른후 볶아줍니다.|4. 감자를 2~3분가량 볶다가 채썰어논 양파와 당근을 넣어 볶아줍니다.|5. 마지막에 통깨를 넣고 뒤적여내시면 끝.|6. 감자볶음 완성입니다. 마지막에 후추가루를 살짝 뿌려도 좋아요.
107,건새우볶음,"건새우 2줌,케찹 2큰술,간장 1큰술,올리고당 1큰술,설탕 1/2큰술","1. 건새우는 한번 볶아서 잔부스러기를 제거해주세요 ,식용유를 두르지 않은 팬에서 한번 볶아주세요. 달궈진 팬에 건새우를 넣고 겉면이 살짝 하얗게 변하도록 볶아주세요.|2. 볶아주는동안 분량의 양념을 미리 준비해주세요. 케찹 2큰술, 간장 1큰술, 올리고당 1큰술, 설탕 1/2큰술|3. 볶아진 건새우를 채에 받혀서 잔부스러기를 털어주시면 되는데요. 살짝 손으로 저으면서 털어주시면 되요.|4. 그다음 분량의 양념을 팬에 넣고 살짝 끓여주세요. 보글보글 끓어오르기 시작하면 건새우를 넣어주시면 되는데요.|5. 건새우를 넣고 양념이 잘 어우러지도록 뒤적거려주세요.|6. 양념이 너무 끓어오르면 탈수있기때문에  반정도 섞어주신다음에 불을 꺼주시고 남은 열기로 마무리 양념을 해주시면 된답니다."
